날짜,종가,시가,고가,저가,거래량
2021-12-01,172.18600463867188,177.25,177.99400329589844,172.0800018310547,74916000
2021-12-02,171.8679962158203,173.0,174.63499450683594,171.1875,64726000
2021-12-03,169.489501953125,172.75,173.49349975585938,166.92999267578125,80712000
2021-12-06,171.36849975585938,169.64999389648438,173.69549560546875,166.9344940185547,68860000
2021-12-07,176.1645050048828,174.60000610351562,177.49949645996094,173.33450317382812,66410000
2021-12-08,176.1580047607422,176.15049743652344,177.17999267578125,174.75050354003906,45254000
2021-12-09,174.17100524902344,175.75,176.96949768066406,174.13949584960938,46062000
2021-12-10,172.21200561523438,175.41700744628906,175.927001953125,170.5,60690000
2021-12-13,169.5675048828125,172.0,172.10000610351562,169.1300048828125,62170000
2021-12-14,169.0915069580078,167.5500030517578,169.49899291992188,166.44000244140625,55976000
2021-12-15,173.31500244140625,168.59800720214844,173.60000610351562,165.19500732421875,75794000
2021-12-16,168.87100219726562,173.36849975585938,174.16600036621094,168.16050720214844,60876000
2021-12-17,170.0175018310547,167.7104949951172,170.89849853515625,165.61349487304688,85542000
2021-12-20,167.07899475097656,166.85000610351562,167.87449645996094,165.60000610351562,57372000
2021-12-21,170.41700744628906,167.85049438476562,170.7165069580078,165.6475067138672,55956000
2021-12-22,171.03700256347656,169.27000427246094,172.0500030517578,168.50050354003906,55036000
2021-12-23,171.06849670410156,170.42799377441406,171.97500610351562,170.14999389648438,36788000
2021-12-27,169.66949462890625,171.03700256347656,172.9429931640625,169.2154998779297,58688000
2021-12-28,170.66099548339844,170.1824951171875,172.17599487304688,169.135498046875,54638000
2021-12-29,169.2010040283203,170.83999633789062,171.21200561523438,168.60049438476562,35754000
2021-12-30,168.64450073242188,169.6999969482422,170.88800048828125,168.5240020751953,37584000
2021-12-31,166.7169952392578,168.95599365234375,169.35000610351562,166.55850219726562,47830000
2022-01-03,170.4044952392578,167.5500030517578,170.70350646972656,166.16050720214844,63520000
2022-01-04,167.52200317382812,170.43800354003906,171.39999389648438,166.34950256347656,70726000
2022-01-05,164.35699462890625,166.88299560546875,167.12649536132812,164.35699462890625,64302000
2022-01-06,163.25399780273438,163.45050048828125,164.8000030517578,161.93699645996094,51958000
2022-01-07,162.5540008544922,163.83900451660156,165.24349975585938,162.031005859375,46606000
2022-01-10,161.48599243164062,160.5854949951172,161.6614990234375,156.30450439453125,87798000
2022-01-11,165.36199951171875,161.5,166.35000610351562,160.70150756835938,62806000
2022-01-12,165.20700073242188,166.5749969482422,166.8780059814453,164.41700744628906,50030000
2022-01-13,161.21400451660156,165.25050354003906,166.22149658203125,161.09100341796875,52188000
2022-01-14,162.13800048828125,160.14999389648438,162.25,159.80050659179688,45974000
2022-01-18,158.91749572753906,159.10499572753906,159.7344970703125,157.6645050048828,67292000
2022-01-19,156.2989959716797,158.76199340820312,159.25,156.25,53242000
2022-01-20,151.66749572753906,156.76600646972656,158.0,151.3509979248047,71974000
2022-01-21,142.64300537109375,149.9499969482422,150.89999389648438,142.07049560546875,163972000
2022-01-24,144.54400634765625,139.0,144.94500732421875,135.3520050048828,155624000
2022-01-25,139.98599243164062,142.24249267578125,143.60000610351562,138.14500427246094,90824000
2022-01-26,138.87249755859375,144.75,145.18499755859375,137.31849670410156,95602000
2022-01-27,139.6374969482422,140.8000030517578,144.24349975585938,139.35000610351562,77516000
2022-01-28,143.97799682617188,140.86050415039062,143.9980010986328,137.92950439453125,74392000
2022-01-31,149.57350158691406,144.75,150.36050415039062,144.30050659179688,78308000
2022-02-01,151.19349670410156,150.0,151.70799255371094,147.62750244140625,59220000
2022-02-02,150.6125030517578,155.05050659179688,155.0749969482422,148.86349487304688,87330000
2022-02-03,138.8455047607422,141.7375030517578,144.24749755859375,138.33299255371094,225532000
2022-02-04,157.63949584960938,155.60650634765625,161.1999969482422,150.60800170898438,253456000
2022-02-07,157.9355010986328,158.52000427246094,162.6909942626953,157.25,102624000
2022-02-08,161.4134979248047,156.75050354003906,161.79249572753906,155.55050659179688,76040000
2022-02-09,161.1894989013672,162.87350463867188,163.83450317382812,160.25,68786000
2022-02-10,159.0034942626953,158.35000610351562,160.7165069580078,157.75,68268000
2022-02-11,153.2935028076172,158.13450622558594,159.0,152.73399353027344,77100000
2022-02-14,155.16700744628906,151.75100708007812,158.44850158691406,151.64999389648438,83230000
2022-02-15,156.510498046875,157.60549926757812,158.0070037841797,154.6374969482422,56440000
2022-02-16,158.10049438476562,155.79049682617188,158.83399963378906,154.7344970703125,52704000
2022-02-17,154.65249633789062,158.14599609375,160.3489990234375,154.5,64032000
2022-02-18,152.60150146484375,155.49949645996094,155.49949645996094,150.89300537109375,63604000
2022-02-22,150.19749450683594,150.47850036621094,152.9824981689453,148.48550415039062,66128000
2022-02-23,144.82699584960938,151.65049743652344,151.76300048828125,144.6510009765625,64244000
2022-02-24,151.35800170898438,139.83749389648438,151.74899291992188,139.5,100786000
2022-02-25,153.7884979248047,150.5500030517578,153.99000549316406,149.2135009765625,62396000
2022-02-28,153.56300354003906,152.4250030517578,154.4499969482422,150.85000610351562,57684000
2022-03-01,151.14199829101562,152.7324981689453,154.0989990234375,149.9770050048828,44874000
2022-03-02,152.05250549316406,150.8489990234375,152.99949645996094,148.75,47334000
2022-03-03,147.89849853515625,153.531494140625,153.9290008544922,146.8560028076172,65198000
2022-03-04,145.64100646972656,147.15899658203125,147.85000610351562,143.8070068359375,60934000
2022-03-07,137.4530029296875,145.44349670410156,146.09449768066406,137.41650390625,86934000
2022-03-08,136.01449584960938,136.68350219726562,140.69949340820312,133.57249450683594,91662000
2022-03-09,139.2790069580078,139.5,140.25,136.8280029296875,82656000
2022-03-10,146.8175048828125,145.68499755859375,148.67449951171875,143.97799682617188,135062000
2022-03-11,145.52450561523438,149.57449340820312,149.6750030517578,145.36900329589844,68900000
2022-03-14,141.85299682617188,145.9810028076172,147.4499969482422,140.88400268554688,74086000
2022-03-15,147.3665008544922,142.85000610351562,147.98500061035156,142.0,75584000
2022-03-16,153.10400390625,148.5,153.14999389648438,147.35350036621094,84958000
2022-03-17,157.23899841308594,152.6405029296875,157.49850463867188,152.13999938964844,72934000
2022-03-18,161.25050354003906,156.81300354003906,161.593994140625,156.01100158691406,102962000
2022-03-21,161.4915008544922,161.12100219726562,163.08399963378906,159.55299377441406,66538000
2022-03-22,164.88900756835938,161.8054962158203,166.16700744628906,161.69900512695312,64086000
2022-03-23,163.4080047607422,163.7050018310547,166.3699951171875,162.68699645996094,55812000
2022-03-24,163.64950561523438,163.74949645996094,164.11849975585938,160.0500030517578,56798000
2022-03-25,164.77349853515625,164.0,165.36849975585938,162.25,49032000
2022-03-28,168.99049377441406,164.97500610351562,169.03750610351562,164.89999389648438,59854000
2022-03-29,169.31500244140625,170.38400268554688,170.8314971923828,167.86849975585938,66154000
2022-03-30,166.30099487304688,168.50950622558594,168.95050048828125,165.5,56168000
2022-03-31,162.99749755859375,166.44500732421875,166.4949951171875,162.95350646972656,59966000
2022-04-01,163.55999755859375,164.14950561523438,165.82699584960938,162.3195037841797,57090000
2022-04-04,168.34649658203125,164.125,168.39450073242188,163.20550537109375,49882000
2022-04-05,164.05499267578125,167.7415008544922,168.11050415039062,163.26600646972656,53728000
2022-04-06,158.75599670410156,161.65049743652344,162.1999969482422,157.25450134277344,79056000
2022-04-07,157.7845001220703,158.39999389648438,160.07899475097656,154.51150512695312,68136000
2022-04-08,154.4604949951172,156.75,157.36849975585938,154.2310028076172,46002000
2022-04-11,151.1219940185547,152.71299743652344,154.13650512695312,150.5345001220703,52112000
2022-04-12,150.78750610351562,153.6925048828125,155.0989990234375,150.38299560546875,55178000
2022-04-13,155.54100036621094,150.01849365234375,156.02499389648438,149.60000610351562,53390000
2022-04-14,151.7064971923828,155.38999938964844,155.89700317382812,151.4720001220703,51598000
2022-04-18,152.78500366210938,151.52349853515625,154.0395050048828,150.25050354003906,46514000
2022-04-19,158.11549377441406,152.0294952392578,158.6490020751953,151.55050659179688,54926000
2022-04-20,153.9980010986328,157.6024932861328,157.6024932861328,153.60350036621094,59630000
2022-04-21,148.29600524902344,154.71400451660156,156.73800659179688,147.58949279785156,63970000
2022-04-22,144.35000610351562,148.25,149.61500549316406,143.69749450683594,73078000
2022-04-25,146.07400512695312,144.0229949951172,146.22149658203125,142.30650329589844,61874000
2022-04-26,139.39100646972656,144.8000030517578,144.8560028076172,138.92950439453125,77530000
2022-04-27,138.16700744628906,140.19149780273438,141.94850158691406,135.7834930419922,71336000
2022-04-28,144.59649658203125,142.17799377441406,145.9375,140.3000030517578,117316000
2022-04-29,124.28150177001953,129.8489990234375,130.76100158691406,121.625,272662000
2022-05-02,124.5,122.4010009765625,124.66799926757812,118.375,148788000
2022-05-03,124.25350189208984,124.05349731445312,126.22049713134766,122.82499694824219,79134000
2022-05-04,125.92849731445312,123.5999984741211,126.0,119.18299865722656,110746000
2022-05-05,116.40699768066406,123.0,123.4990005493164,115.07250213623047,144392000
2022-05-06,114.77249908447266,114.8499984741211,119.05049896240234,113.08149719238281,124260000
2022-05-09,108.78900146484375,111.3125,114.0,107.95700073242188,128124000
2022-05-10,108.85900115966797,111.25,112.64250183105469,107.1709976196289,105434000
2022-05-11,105.37200164794922,108.10350036621094,110.15599822998047,104.42849731445312,109704000
2022-05-12,106.93049621582031,102.75,110.78050231933594,102.40550231933594,132026000
2022-05-13,113.05500030517578,109.06900024414062,113.18399810791016,107.80000305175781,93684000
2022-05-16,110.81050109863281,113.0999984741211,113.99250030517578,110.35399627685547,74566000
2022-05-17,115.36849975585938,113.2750015258789,115.80000305175781,111.27649688720703,76448000
2022-05-18,107.11250305175781,111.43949890136719,112.85299682617188,106.2490005493164,108380000
2022-05-19,107.31900024414062,106.28050231933594,110.03399658203125,106.19300079345703,88142000
2022-05-20,107.59100341796875,109.56849670410156,109.89800262451172,105.0094985961914,99500000
2022-05-23,107.55699920654297,108.46099853515625,108.81900024414062,103.94999694824219,107798000
2022-05-24,104.0999984741211,104.0250015258789,105.4000015258789,101.26000213623047,102934000
2022-05-25,106.7750015258789,103.65550231933594,108.17500305175781,103.6500015258789,93120000
2022-05-26,111.07749938964844,107.97000122070312,112.66549682617188,107.45349884033203,93002000
2022-05-27,115.14649963378906,113.55000305175781,115.18699645996094,112.62799835205078,93660000
2022-05-31,120.20950317382812,116.27999877929688,121.99449920654297,115.67500305175781,144634000
2022-06-01,121.68399810791016,122.25599670410156,125.17900085449219,120.62249755859375,127528000
2022-06-02,125.51100158691406,121.68399810791016,125.61000061035156,120.04499816894531,100560000
2022-06-03,122.3499984741211,124.19999694824219,124.4000015258789,121.04650115966797,97604000
2022-06-06,124.79000091552734,125.25,128.99000549316406,123.80999755859375,135269000
2022-06-07,123.0,122.01000213623047,124.0999984741211,120.62999725341797,85156700
2022-06-08,121.18000030517578,122.61000061035156,123.75,120.75,64926600
2022-06-09,116.1500015258789,119.98999786376953,121.30000305175781,116.0999984741211,67029800
2022-06-10,109.6500015258789,113.41999816894531,114.5,109.05000305175781,87266000
2022-06-13,103.66999816894531,104.19000244140625,106.54000091552734,101.86000061035156,99277700
2022-06-14,102.30999755859375,104.19000244140625,104.87999725341797,101.43000030517578,69728800
