날짜,종가,시가,고가,저가,거래량
2021-12-01,330.0799865722656,335.1300048828125,339.2799987792969,329.3900146484375,33337600
2021-12-02,329.489990234375,330.29998779296875,333.489990234375,327.79998779296875,30766000
2021-12-03,323.010009765625,331.989990234375,332.70001220703125,318.0299987792969,41779300
2021-12-06,326.19000244140625,323.95001220703125,327.45001220703125,319.2300109863281,30032600
2021-12-07,334.9200134277344,331.6400146484375,335.79998779296875,330.1000061035156,31021900
2021-12-08,334.9700012207031,335.30999755859375,335.5,330.79998779296875,24761000
2021-12-09,333.1000061035156,334.4100036621094,336.489990234375,332.1199951171875,22214200
2021-12-10,342.5400085449219,334.9800109863281,343.0,334.7900085449219,38095700
2021-12-13,339.3999938964844,340.67999267578125,343.7900085449219,339.0799865722656,28899400
2021-12-14,328.3399963378906,333.2200012207031,334.6400146484375,324.1099853515625,44438700
2021-12-15,334.6499938964844,328.6099853515625,335.19000244140625,324.5,35381100
2021-12-16,324.8999938964844,335.7099914550781,336.760009765625,323.0199890136719,35034800
2021-12-17,323.79998779296875,320.8800048828125,324.9200134277344,317.25,47750300
2021-12-20,319.9100036621094,320.04998779296875,322.79998779296875,317.57000732421875,28326500
2021-12-21,327.2900085449219,323.2900085449219,327.7300109863281,319.79998779296875,24740600
2021-12-22,333.20001220703125,328.29998779296875,333.6099853515625,325.75,24831500
2021-12-23,334.69000244140625,332.75,336.3900146484375,332.7300109863281,19617800
2021-12-27,342.45001220703125,335.4599914550781,342.4800109863281,335.42999267578125,19947000
2021-12-28,341.25,343.1499938964844,343.80999755859375,340.32000732421875,15661500
2021-12-29,341.95001220703125,341.29998779296875,344.29998779296875,339.67999267578125,15042000
2021-12-30,339.32000732421875,341.9100036621094,343.1300048828125,338.82000732421875,15994500
2021-12-31,336.32000732421875,338.510009765625,339.3599853515625,335.8500061035156,18000800
2022-01-03,334.75,335.3500061035156,338.0,329.7799987792969,28865100
2022-01-04,329.010009765625,334.8299865722656,335.20001220703125,326.1199951171875,32674300
2022-01-05,316.3800048828125,325.8599853515625,326.07000732421875,315.9800109863281,40054300
2022-01-06,313.8800048828125,313.1499938964844,318.70001220703125,311.489990234375,39646100
2022-01-07,314.0400085449219,314.1499938964844,316.5,310.0899963378906,32720000
2022-01-10,314.2699890136719,309.489990234375,314.7200012207031,304.69000244140625,44289500
2022-01-11,314.9800109863281,313.3800048828125,316.6099853515625,309.8900146484375,29386800
2022-01-12,318.2699890136719,319.6700134277344,323.4100036621094,317.0799865722656,34372200
2022-01-13,304.79998779296875,320.4700012207031,320.8800048828125,304.0,45366000
2022-01-14,310.20001220703125,304.25,310.82000732421875,303.75,39846400
2022-01-18,302.6499938964844,304.07000732421875,309.79998779296875,301.739990234375,42333200
2022-01-19,303.3299865722656,306.2900085449219,313.9100036621094,302.70001220703125,45933900
2022-01-20,301.6000061035156,309.07000732421875,311.6499938964844,301.1400146484375,35380700
2022-01-21,296.0299987792969,302.69000244140625,304.1099853515625,295.6099853515625,57984400
2022-01-24,296.3699951171875,292.20001220703125,297.1099853515625,276.04998779296875,85731500
2022-01-25,288.489990234375,291.5199890136719,294.989990234375,285.1700134277344,72848600
2022-01-26,296.7099914550781,307.989990234375,308.5,293.0299987792969,90428900
2022-01-27,299.8399963378906,302.6600036621094,307.29998779296875,297.92999267578125,53481300
2022-01-28,308.260009765625,300.2300109863281,308.4800109863281,294.45001220703125,49743700
2022-01-31,310.9800109863281,308.95001220703125,312.3800048828125,306.3699951171875,46444500
2022-02-01,308.760009765625,310.4100036621094,310.6300048828125,305.1300048828125,40950400
2022-02-02,313.4599914550781,309.6300048828125,315.1199951171875,308.8800048828125,36636000
2022-02-03,301.25,309.489990234375,311.2300109863281,299.9599914550781,43730000
2022-02-04,305.94000244140625,300.2099914550781,308.79998779296875,299.9700012207031,35096500
2022-02-07,300.95001220703125,306.1700134277344,307.8399963378906,299.8999938964844,28533300
2022-02-08,304.55999755859375,301.25,305.55999755859375,299.95001220703125,32421200
2022-02-09,311.2099914550781,309.8699951171875,311.92999267578125,307.3900146484375,31284700
